file_name,plate_x,plate_z,sz_top,sz_bot,release_speed,effective_speed,release_spin_rate,release_pos_x,release_pos_y,release_pos_z,release_extension,pfx_x,pfx_z,stand,p_throws,pitch_class,zone
pitch4517.mp4,1.47,3.64,3.27,1.5,97.6,99.6,2377.0,2.41,53.05,6.06,7.5,0.61,1.37,R,L,ball,12.0
pitch4518.mp4,-0.24,1.72,3.49,1.63,92.2,91.8,2331.0,-3.84,54.11,5.0,6.4,-1.29,1.0,L,R,strike,8.0
pitch4519.mp4,1.18,2.73,3.42,1.65,92.5,92.0,2072.0,-1.02,54.29,5.79,6.2,-1.04,1.24,L,R,ball,12.0
pitch4520.mp4,0.13,4.74,3.27,1.5,98.4,98.3,2404.0,1.91,54.16,5.97,6.3,0.51,1.46,R,L,ball,12.0
pitch4521.mp4,0.83,1.83,3.19,1.52,95.1,95.5,2217.0,-1.46,53.7,4.97,6.8,-0.98,1.18,L,R,strike,9.0
pitch4522.mp4,-1.21,2.03,2.94,1.36,91.9,91.9,2345.0,2.06,54.35,6.67,6.2,0.52,1.2,R,L,ball,13.0
pitch4525.mp4,0.34,3.79,3.19,1.41,92.1,92.9,2333.0,-0.46,53.69,5.73,6.8,-0.79,1.54,L,R,ball,12.0
pitch4526.mp4,-0.37,3.81,3.38,1.69,90.6,89.7,1900.0,1.77,54.06,5.73,6.4,0.56,1.02,R,L,ball,11.0
pitch4527.mp4,-0.86,3.82,3.56,1.65,95.6,94.8,2348.0,-1.7,54.51,5.44,6.0,-1.09,1.2,L,R,ball,11.0
pitch4528.mp4,-0.97,2.41,3.0,1.42,94.5,94.2,2207.0,1.64,54.15,6.19,6.4,0.76,1.56,R,L,ball,11.0
pitch4529.mp4,1.48,1.46,3.24,1.53,93.5,93.9,2335.0,-2.17,53.7,5.81,6.8,-0.23,1.62,R,R,ball,14.0
pitch4534.mp4,-0.53,2.32,3.45,1.57,90.9,90.8,2055.0,2.1,54.01,5.76,6.5,0.47,1.28,R,L,strike,4.0
pitch4535.mp4,-1.16,3.54,3.27,1.54,94.5,95.1,2199.0,1.07,53.91,5.88,6.6,-0.26,0.69,R,L,ball,11.0
pitch4539.mp4,1.86,2.99,3.59,1.71,96.4,95.5,2566.0,1.26,54.57,6.47,5.9,1.23,1.4,R,L,ball,12.0
pitch4540.mp4,0.6,2.1,3.71,1.83,94.1,95.9,2354.0,-2.02,53.51,5.95,7.0,-1.03,0.92,L,R,strike,9.0
pitch4541.mp4,0.4,3.68,3.56,1.68,97.1,97.3,2464.0,-0.88,54.11,5.54,6.4,-0.28,1.37,R,R,strike,3.0
pitch4542.mp4,0.59,1.63,3.59,1.64,95.5,95.4,2514.0,-2.06,54.19,5.76,6.3,-0.65,1.31,R,R,strike,9.0
pitch4543.mp4,1.38,3.0,3.62,1.75,92.7,92.2,1989.0,-2.22,54.3,5.6,6.2,-0.64,1.2,R,R,ball,12.0
pitch4545.mp4,-0.4,2.5,3.2,1.55,94.2,94.3,2234.0,-2.41,54.03,5.8,6.5,-1.03,1.51,L,R,strike,4.0
pitch4547.mp4,0.22,3.55,3.4,1.66,95.6,96.0,2123.0,-2.09,53.86,6.02,6.6,-0.47,1.51,R,R,ball,12.0
pitch4549.mp4,0.67,4.36,3.38,1.65,90.9,90.9,2086.0,-0.98,54.34,6.12,6.2,-0.35,1.63,L,R,ball,12.0
pitch4551.mp4,0.33,2.17,3.77,1.86,96.6,96.8,2261.0,2.48,53.74,5.44,6.8,0.55,1.46,L,L,strike,9.0
pitch4552.mp4,-0.47,3.78,3.39,1.61,93.4,94.5,2145.0,1.18,54.08,5.98,6.4,-0.3,0.82,R,L,ball,11.0
pitch4553.mp4,0.95,1.46,3.24,1.58,96.7,96.6,2625.0,-2.52,53.91,6.15,6.6,-1.15,1.36,R,R,ball,14.0
pitch4557.mp4,0.66,3.95,3.72,1.82,91.5,92.2,2547.0,-3.23,53.65,5.7,6.8,-0.5,1.22,L,R,ball,12.0
pitch4559.mp4,-0.13,2.67,3.46,1.63,91.2,91.3,2213.0,-1.18,54.37,6.08,6.1,-0.24,1.61,L,R,strike,5.0
pitch4560.mp4,1.07,2.11,3.44,1.65,94.8,96.3,2242.0,-2.03,53.49,5.97,7.0,-0.14,0.8,L,R,ball,14.0
pitch4563.mp4,-1.6,3.84,3.7,1.83,98.3,98.0,2207.0,-2.66,54.28,4.98,6.2,-1.22,0.63,L,R,ball,11.0
pitch4564.mp4,1.42,1.51,3.49,1.63,93.1,93.4,2613.0,-0.79,53.78,5.39,6.7,0.16,1.56,L,R,ball,14.0
pitch4565.mp4,0.54,3.59,3.21,1.51,98.0,98.0,2347.0,-1.61,54.21,6.21,6.3,-0.71,1.29,L,R,ball,12.0
pitch4568.mp4,0.3,3.79,3.46,1.73,91.9,92.1,2218.0,-1.58,53.8,6.34,6.7,-0.7,1.47,L,R,ball,12.0
pitch4569.mp4,-0.24,2.44,3.69,1.67,97.9,97.7,2196.0,-2.44,54.09,5.25,6.4,-1.28,0.72,L,R,strike,5.0
pitch4570.mp4,0.31,2.54,3.38,1.62,94.7,94.3,1989.0,-1.84,54.38,6.12,6.1,-0.51,1.46,R,R,strike,6.0
pitch4571.mp4,-0.95,3.08,3.65,1.71,91.5,91.2,2198.0,-1.99,54.32,6.11,6.2,-0.41,1.64,L,R,ball,11.0
pitch4573.mp4,-0.55,2.42,3.32,1.73,96.3,96.3,2088.0,0.96,54.01,6.59,6.5,0.72,1.36,R,L,strike,4.0
pitch4574.mp4,0.78,2.08,3.54,1.65,96.9,97.1,2168.0,-1.94,54.13,5.87,6.4,-0.79,1.32,R,R,strike,9.0
pitch4575.mp4,-0.64,3.69,3.75,1.76,92.1,93.0,2327.0,-1.59,53.77,5.68,6.7,-0.39,1.44,L,R,strike,1.0
pitch4576.mp4,-0.73,2.57,3.82,1.86,96.2,97.0,2186.0,-2.25,53.48,5.34,7.0,-0.94,1.56,R,R,strike,4.0
pitch4577.mp4,-1.04,2.32,3.58,1.65,96.0,96.3,2344.0,-2.23,54.05,5.93,6.5,-0.89,1.48,R,R,ball,13.0
pitch4579.mp4,-0.69,2.72,3.18,1.51,89.7,90.1,2161.0,2.37,53.82,6.36,6.7,0.89,1.17,L,L,strike,1.0
pitch4581.mp4,-1.24,1.93,3.12,1.42,94.0,94.5,2484.0,-1.9,53.74,5.55,6.8,-0.75,1.4,L,R,ball,13.0
pitch4583.mp4,0.55,0.93,3.52,1.75,95.5,94.6,2502.0,-2.62,54.11,5.99,6.4,-1.1,1.62,R,R,ball,14.0
pitch4585.mp4,0.62,2.21,3.14,1.42,95.3,95.5,2250.0,-2.17,54.07,5.74,6.4,-0.61,1.33,R,R,strike,6.0
pitch4587.mp4,1.07,1.74,3.41,1.67,93.6,93.2,2426.0,-2.41,54.39,6.04,6.1,-0.38,1.41,L,R,ball,14.0
pitch4588.mp4,1.47,3.82,3.46,1.59,95.3,95.8,2647.0,-1.22,53.83,6.11,6.7,-0.46,1.64,L,R,ball,12.0
pitch4589.mp4,-1.01,2.88,2.97,1.46,96.1,98.4,2212.0,-2.95,53.11,5.62,7.4,-0.67,1.39,L,R,ball,11.0
pitch4591.mp4,-0.53,2.77,3.35,1.58,93.7,93.3,2031.0,1.38,54.47,6.07,6.0,0.98,1.05,L,L,strike,4.0
pitch4594.mp4,-0.31,3.76,3.64,1.78,92.5,92.7,2352.0,-3.31,54.24,5.77,6.3,0.06,0.92,L,R,strike,1.0
pitch4597.mp4,-0.83,2.78,3.55,1.61,89.9,90.1,2203.0,1.9,54.3,5.5,6.2,0.76,1.34,R,L,strike,4.0
pitch4599.mp4,1.24,2.7,3.41,1.63,93.6,94.6,2457.0,-1.73,53.74,5.78,6.8,-0.98,1.22,R,R,ball,12.0
pitch4600.mp4,-0.02,2.06,3.42,1.56,88.9,89.3,2183.0,-2.09,53.82,4.85,6.7,-0.25,1.06,R,R,strike,8.0
pitch4601.mp4,1.1,1.46,2.74,1.2,98.0,99.1,2578.0,-1.4,53.42,5.45,7.1,-0.53,1.62,R,R,ball,14.0
pitch4604.mp4,0.85,1.63,3.54,1.61,90.5,91.3,1930.0,1.92,54.0,5.35,6.5,0.91,0.88,R,L,ball,14.0
pitch4605.mp4,-0.38,1.8,3.33,1.5,98.4,98.9,2346.0,-2.31,53.89,6.08,6.6,-0.87,1.42,L,R,strike,7.0
pitch4607.mp4,-0.63,2.08,3.64,1.65,90.3,89.3,2222.0,-0.95,55.02,5.37,5.5,-0.58,0.61,L,R,strike,7.0
pitch4611.mp4,0.84,2.28,3.56,1.68,97.4,99.3,2254.0,2.8,53.25,5.32,7.2,0.91,0.6,L,L,ball,14.0
pitch4613.mp4,0.66,1.94,3.46,1.59,93.3,92.6,2176.0,-2.81,54.31,5.72,6.2,-0.75,1.35,R,R,strike,9.0
pitch4615.mp4,0.44,1.78,3.37,1.52,94.2,94.2,2179.0,3.46,54.07,5.44,6.4,0.98,0.8,R,L,strike,9.0
pitch4616.mp4,-1.22,2.25,3.42,1.61,95.5,93.6,2397.0,-1.06,55.66,6.44,4.8,-0.29,1.06,R,R,ball,13.0
pitch4618.mp4,-0.39,2.39,3.55,1.82,92.6,94.1,2281.0,3.02,53.27,5.2,7.2,0.55,1.18,L,L,strike,4.0
pitch4619.mp4,-0.81,1.83,3.62,1.69,93.5,94.0,2337.0,-2.1,53.86,5.72,6.6,-1.06,1.28,L,R,strike,7.0
pitch4620.mp4,1.13,1.55,3.62,1.72,95.5,96.8,2474.0,-1.18,53.47,5.79,7.0,-0.15,1.47,R,R,ball,14.0
pitch4621.mp4,-0.63,5.11,3.15,1.43,90.6,90.2,2167.0,-1.54,54.42,5.54,6.1,-0.18,1.5,L,R,ball,11.0
pitch4622.mp4,-0.55,4.3,3.38,1.6,91.0,90.6,2438.0,-0.73,54.49,6.47,6.0,-0.4,1.55,L,R,ball,11.0
pitch4623.mp4,0.56,1.82,3.44,1.62,98.4,97.8,2500.0,-0.77,54.37,6.56,6.1,-0.7,1.69,R,R,strike,9.0
pitch4626.mp4,-1.35,2.66,3.48,1.5,93.4,92.4,2488.0,-2.56,54.67,5.17,5.8,-1.25,1.2,L,R,ball,11.0
pitch4627.mp4,-0.47,3.06,3.46,1.6,92.2,93.2,2209.0,-2.84,53.68,5.91,6.8,-0.17,1.16,L,R,strike,1.0
pitch4628.mp4,-2.03,2.12,3.37,1.65,94.6,95.0,2280.0,1.02,53.79,5.82,6.7,-0.23,1.19,R,L,ball,13.0
pitch4629.mp4,-0.28,1.73,3.59,1.57,94.4,94.9,2126.0,-1.36,53.83,6.31,6.7,-1.07,1.38,R,R,strike,7.0
pitch4630.mp4,-0.7,1.93,3.52,1.82,94.5,94.1,2218.0,-1.82,54.31,6.07,6.2,-0.62,1.48,L,R,strike,7.0
pitch4632.mp4,0.26,2.87,3.29,1.5,94.0,93.2,2253.0,-1.37,54.66,5.83,5.8,-0.89,1.31,R,R,strike,2.0
pitch4633.mp4,-1.62,3.71,3.62,1.69,94.4,93.7,2264.0,-1.32,54.46,5.93,6.0,-0.72,1.46,L,R,ball,11.0
pitch4634.mp4,1.8,3.35,3.75,1.81,93.6,92.7,2375.0,-0.87,54.39,5.9,6.1,-0.87,1.32,R,R,ball,12.0
pitch4637.mp4,0.8,2.19,3.58,1.61,89.2,89.0,2060.0,-1.4,54.0,5.67,6.5,-0.96,1.22,R,R,strike,9.0
pitch4638.mp4,-1.25,3.67,3.29,1.59,95.0,94.6,2404.0,-2.58,54.18,5.44,6.3,-0.41,1.32,L,R,ball,11.0
pitch4639.mp4,-0.66,3.94,3.15,1.51,95.8,95.2,2370.0,-1.18,54.31,5.08,6.2,-0.85,1.43,L,R,ball,11.0
pitch4640.mp4,-0.92,3.09,3.38,1.64,89.6,89.4,1939.0,0.94,54.22,6.31,6.3,1.15,1.29,R,L,ball,11.0
pitch4643.mp4,0.11,4.15,3.63,1.78,94.8,95.4,2444.0,-1.72,53.88,5.96,6.6,0.06,1.02,R,R,ball,12.0
pitch4644.mp4,-0.55,3.64,3.62,1.72,98.7,98.3,2139.0,-2.15,54.21,5.79,6.3,-0.49,1.43,L,R,strike,1.0
pitch4645.mp4,-0.65,4.07,3.62,1.7,95.6,94.3,2276.0,-1.35,54.49,5.31,6.0,-0.72,1.39,L,R,ball,11.0
pitch4646.mp4,-0.09,2.36,3.77,1.87,94.9,95.1,2313.0,2.06,54.15,6.25,6.4,0.73,1.56,R,L,strike,8.0
pitch4647.mp4,-0.47,2.54,3.03,1.31,92.9,92.2,2590.0,-1.14,54.36,5.96,6.1,-0.77,1.75,L,R,strike,1.0
pitch4648.mp4,-0.38,2.34,3.82,1.61,91.2,91.4,2160.0,-1.73,53.99,5.98,6.5,-0.41,1.47,L,R,strike,4.0
pitch4650.mp4,0.41,3.16,3.7,1.72,92.7,92.7,2424.0,2.59,53.75,5.61,6.8,1.21,1.18,R,L,strike,3.0
pitch4651.mp4,0.38,4.44,3.3,1.6,89.7,90.3,2438.0,0.69,53.88,5.52,6.6,-0.12,0.92,R,L,ball,12.0
pitch4653.mp4,0.95,3.4,3.56,1.6,93.8,92.7,2456.0,3.38,54.6,5.7,5.9,1.36,1.08,R,L,ball,12.0
pitch4654.mp4,-1.15,2.64,3.58,1.58,94.5,94.6,1951.0,-1.7,54.1,6.01,6.4,-0.51,1.52,R,R,ball,11.0
pitch4655.mp4,-0.87,2.55,3.86,1.85,94.0,94.5,2255.0,2.01,53.66,6.32,6.8,1.06,1.2,R,L,ball,13.0
pitch4656.mp4,-1.53,3.52,3.42,1.7,93.0,92.4,2551.0,-2.9,54.94,5.91,5.6,-0.61,1.31,L,R,ball,11.0
pitch4660.mp4,-1.38,2.88,3.42,1.57,93.2,93.4,2660.0,-1.63,54.51,5.85,6.0,-0.4,0.93,L,R,ball,11.0
pitch4661.mp4,-1.08,1.42,3.43,1.65,97.7,99.5,2514.0,-1.54,53.54,5.63,7.0,-0.8,1.48,L,R,ball,13.0
pitch4662.mp4,-0.35,2.47,3.35,1.77,91.5,91.3,2079.0,-0.57,54.12,5.97,6.4,-0.64,1.52,L,R,strike,4.0
pitch4663.mp4,-0.58,1.77,3.25,1.48,92.9,92.5,2443.0,2.94,54.11,4.8,6.4,1.24,1.15,L,L,strike,7.0
pitch4665.mp4,0.55,4.7,3.53,1.7,91.8,92.2,2327.0,-1.49,53.77,6.59,6.7,0.26,1.89,R,R,ball,12.0
pitch4666.mp4,0.13,2.17,3.34,1.5,92.3,91.9,2258.0,-2.9,54.3,5.77,6.2,-0.6,1.37,R,R,strike,5.0
pitch4667.mp4,-0.3,1.83,3.35,1.73,94.6,96.1,2106.0,-1.18,53.56,5.81,6.9,-0.4,1.29,R,R,strike,7.0
pitch4668.mp4,0.57,2.25,3.2,1.64,94.7,95.9,2306.0,-2.34,53.03,5.62,7.5,-1.13,1.43,L,R,strike,6.0
pitch4671.mp4,1.91,2.78,3.24,1.56,95.8,95.6,2534.0,-1.23,54.16,5.72,6.3,-0.32,1.59,R,R,ball,12.0
pitch4673.mp4,-1.49,2.83,3.09,1.51,93.6,91.5,2603.0,1.95,55.47,5.27,5.0,0.74,1.1,L,L,ball,11.0
pitch4674.mp4,-0.29,2.66,3.54,1.76,96.9,96.4,2630.0,1.82,54.42,6.32,6.1,1.32,1.42,L,L,strike,4.0
pitch4677.mp4,-0.84,3.1,3.43,1.69,93.3,93.9,2419.0,-1.85,53.82,5.19,6.7,-0.62,1.38,L,R,ball,11.0
pitch4678.mp4,-0.73,4.25,3.75,1.94,94.4,93.8,2378.0,-3.63,54.64,5.12,5.9,-0.41,1.01,L,R,ball,11.0
pitch4679.mp4,-1.15,1.43,3.21,1.49,92.8,92.5,2501.0,2.46,54.04,5.18,6.5,0.78,1.55,R,L,ball,13.0
pitch4680.mp4,-0.05,1.62,3.27,1.52,92.9,93.3,2389.0,1.43,53.86,6.38,6.6,-0.04,1.28,R,L,strike,8.0
pitch4683.mp4,0.47,2.0,3.07,1.42,95.5,97.0,2224.0,-2.43,53.44,6.27,7.1,-0.77,1.23,R,R,strike,6.0
pitch4684.mp4,-0.38,1.2,3.54,1.78,95.1,95.0,2272.0,-1.5,54.34,6.34,6.2,0.08,1.23,L,R,ball,13.0
pitch4686.mp4,-0.34,3.39,3.47,1.66,93.0,92.4,1910.0,1.12,54.45,6.15,6.0,0.72,1.2,R,L,strike,1.0
pitch4687.mp4,0.05,2.99,3.35,1.55,91.9,92.3,2379.0,-3.49,53.94,5.2,6.6,-0.89,1.06,R,R,strike,2.0
pitch4689.mp4,-2.72,3.57,3.22,1.58,93.9,93.9,2526.0,-2.74,54.3,5.9,6.2,-0.43,1.38,L,R,ball,11.0
pitch4690.mp4,1.42,3.06,3.11,1.47,95.4,95.2,2443.0,2.28,54.37,5.6,6.1,0.63,1.22,R,L,ball,12.0
pitch4691.mp4,-0.83,2.92,3.41,1.6,96.1,96.7,2310.0,-1.76,53.81,6.22,6.7,-0.77,1.34,L,R,strike,11.0
pitch4692.mp4,0.55,2.01,3.71,1.7,93.7,93.4,2358.0,-2.16,54.15,5.9,6.3,-0.65,1.44,L,R,strike,9.0
pitch4693.mp4,0.74,2.22,3.73,1.75,94.1,95.2,2497.0,-1.6,53.73,5.71,6.8,-0.34,1.3,L,R,strike,9.0
pitch4694.mp4,-1.38,3.06,3.44,1.65,94.7,95.4,2424.0,-1.65,54.03,6.07,6.5,-0.27,1.23,L,R,ball,11.0
pitch4695.mp4,-0.18,3.39,3.46,1.44,94.0,93.6,2040.0,-1.58,54.4,5.92,6.1,-0.75,1.13,R,R,strike,2.0
pitch4696.mp4,-1.2,3.42,3.52,1.65,96.4,96.9,2284.0,-2.04,53.68,5.46,6.8,-0.49,1.57,R,R,ball,11.0
pitch4698.mp4,0.53,2.1,3.46,1.7,94.1,93.5,2324.0,-3.62,54.45,5.16,6.0,-0.67,1.11,L,R,strike,9.0
pitch4699.mp4,-1.06,3.17,3.48,1.46,92.1,93.4,2244.0,1.69,53.58,5.94,6.9,0.62,1.41,R,L,ball,11.0
pitch4700.mp4,0.79,2.7,3.14,1.43,96.5,96.1,2248.0,-1.82,54.25,5.95,6.2,-0.7,1.26,L,R,strike,3.0
pitch4701.mp4,0.32,2.6,3.46,1.66,95.4,96.6,2314.0,-1.8,53.39,5.67,7.1,-0.32,1.51,R,R,strike,6.0
pitch4702.mp4,0.61,1.65,3.29,1.56,91.7,92.6,2206.0,-2.04,53.47,6.24,7.0,-0.37,1.22,L,R,strike,9.0
pitch4703.mp4,0.51,3.81,3.33,1.59,91.0,91.1,2170.0,3.02,54.13,5.79,6.4,0.47,1.2,R,L,ball,12.0
pitch4704.mp4,0.54,3.34,3.54,1.74,93.3,93.9,2152.0,3.15,53.64,5.5,6.9,0.41,1.24,R,L,strike,3.0
pitch4705.mp4,-0.19,1.41,3.33,1.7,92.4,92.9,2299.0,2.75,53.7,5.86,6.8,0.76,1.65,R,L,ball,13.0
pitch4707.mp4,-0.93,3.36,3.63,1.66,93.0,94.2,2339.0,0.43,53.42,5.78,7.1,0.31,1.78,R,L,ball,11.0
pitch4709.mp4,1.11,2.2,3.19,1.65,97.4,98.7,2532.0,-1.41,53.44,5.62,7.1,-0.68,1.53,L,R,ball,14.0
pitch4711.mp4,1.03,3.36,3.73,1.83,98.9,98.3,2210.0,-1.88,54.1,5.92,6.4,-0.7,1.42,L,R,ball,12.0
pitch4712.mp4,-0.68,2.55,3.18,1.58,96.8,97.3,2530.0,-1.16,53.82,5.67,6.7,-0.55,1.47,L,R,strike,4.0
pitch4713.mp4,0.96,3.87,3.52,1.59,91.5,91.2,2328.0,-3.2,54.06,5.96,6.4,-0.55,1.43,L,R,ball,12.0
pitch4714.mp4,0.5,2.93,3.37,1.58,93.9,94.7,2121.0,1.68,53.9,6.25,6.6,0.42,1.17,R,L,strike,3.0
pitch4716.mp4,-0.88,3.2,3.11,1.45,96.2,96.7,2333.0,-2.95,53.86,6.07,6.6,-0.8,1.6,L,R,ball,11.0
pitch4717.mp4,-0.72,2.85,3.5,1.63,89.8,91.1,1907.0,-2.01,53.59,5.02,6.9,-0.73,1.05,L,R,strike,4.0
pitch4721.mp4,0.3,2.6,3.66,1.69,94.3,94.8,2517.0,-2.7,53.99,5.82,6.5,-0.27,1.1,L,R,strike,6.0
pitch4722.mp4,-0.13,3.26,3.49,1.44,92.5,93.0,2549.0,2.54,53.65,5.66,6.9,0.93,1.15,L,L,strike,2.0
pitch4724.mp4,-0.7,2.06,3.63,1.61,94.7,94.4,2265.0,1.32,54.47,5.83,6.0,0.59,1.41,L,L,strike,7.0
pitch4725.mp4,0.29,2.92,3.68,1.68,92.4,92.1,2152.0,0.03,54.22,6.93,6.3,-0.24,1.49,R,R,strike,6.0
pitch4727.mp4,-1.18,3.86,3.48,1.7,95.5,96.0,2396.0,-3.27,53.81,5.37,6.7,-0.74,1.42,L,R,ball,11.0
pitch4728.mp4,-1.09,2.68,3.47,1.72,98.0,97.9,2536.0,-1.17,54.08,6.33,6.4,-0.79,1.47,L,R,ball,11.0
pitch4729.mp4,-0.57,3.7,3.59,1.71,89.5,90.0,1967.0,-1.13,53.81,5.27,6.7,-0.59,1.28,L,R,strike,1.0
pitch4730.mp4,0.3,3.24,3.63,1.83,90.9,90.6,2014.0,1.35,54.2,4.9,6.3,1.01,1.38,R,L,strike,3.0
pitch4733.mp4,-1.82,3.2,3.43,1.58,96.1,96.8,2273.0,-1.68,53.81,6.29,6.7,-0.88,1.56,L,R,ball,11.0
pitch4734.mp4,-0.77,3.81,3.34,1.62,96.5,95.3,2251.0,-1.11,54.75,5.76,5.8,-0.58,1.34,R,R,ball,11.0
pitch4735.mp4,-0.21,4.67,3.32,1.59,98.1,98.5,2563.0,-2.81,53.84,5.64,6.7,-0.62,1.47,L,R,ball,11.0
pitch4738.mp4,-0.82,4.51,3.25,1.53,93.4,93.6,2244.0,-2.87,54.47,6.01,6.0,-0.37,0.89,R,R,ball,11.0
pitch4739.mp4,-0.18,1.09,3.79,1.7,94.7,96.1,2425.0,-3.3,53.41,5.16,7.1,-0.34,1.29,L,R,ball,13.0
pitch4742.mp4,0.55,3.97,3.88,1.88,92.5,89.8,2332.0,2.25,55.96,5.15,4.5,1.01,1.11,R,L,strike,3.0
pitch4745.mp4,0.85,1.92,3.61,1.73,92.8,92.7,2362.0,-3.43,54.08,5.12,6.4,-0.9,0.98,R,R,ball,14.0
pitch4747.mp4,0.06,3.74,3.44,1.67,90.7,91.1,2239.0,-1.87,53.69,4.88,6.8,-1.01,1.27,L,R,ball,12.0
pitch4748.mp4,-1.29,2.88,3.29,1.53,94.9,97.5,2378.0,-1.02,52.61,5.29,7.9,-0.96,1.36,L,R,ball,11.0
pitch4753.mp4,0.07,2.87,3.56,1.71,91.8,92.4,2111.0,2.02,54.16,6.38,6.3,0.82,1.39,R,L,strike,5.0
pitch4754.mp4,0.87,4.11,3.48,1.71,92.0,93.0,2297.0,-1.3,54.17,5.64,6.3,-0.29,0.91,L,R,ball,12.0
pitch4756.mp4,-0.46,4.18,3.39,1.47,97.9,100.8,2364.0,-1.81,52.49,4.81,8.0,-0.9,1.12,R,R,ball,11.0
pitch4758.mp4,0.66,1.86,3.1,1.34,93.8,95.5,2197.0,2.7,53.29,5.55,7.2,0.72,0.56,R,L,strike,9.0
pitch4759.mp4,-0.14,1.55,3.46,1.77,95.7,96.5,2357.0,-1.3,53.44,5.83,7.1,-0.82,1.43,L,R,ball,13.0
pitch4760.mp4,-0.16,3.3,3.26,1.43,93.6,94.0,2202.0,-1.93,54.06,6.28,6.4,-1.26,1.07,L,R,strike,2.0
pitch4761.mp4,0.75,3.16,3.63,1.71,95.7,95.4,2286.0,3.19,54.19,5.38,6.3,1.32,0.75,L,L,strike,3.0
pitch4762.mp4,-0.95,3.54,3.35,1.68,96.2,96.0,2119.0,-2.24,54.13,5.73,6.4,-0.86,1.18,L,R,ball,11.0
pitch4766.mp4,2.5,0.88,3.38,1.49,96.0,97.0,2177.0,-1.23,53.4,5.94,7.1,-0.35,1.5,R,R,ball,14.0
pitch4767.mp4,0.95,2.0,3.26,1.53,92.8,91.6,2466.0,-0.68,55.0,5.43,5.5,-0.46,1.13,R,R,ball,14.0
pitch4770.mp4,0.47,2.14,3.59,1.8,95.8,96.2,2402.0,-1.72,53.84,6.16,6.7,0.1,0.82,L,R,strike,9.0
pitch4774.mp4,-0.83,1.99,3.57,1.62,93.7,93.9,2197.0,-2.83,53.6,5.42,6.9,-0.84,1.44,L,R,strike,13.0
pitch4777.mp4,-1.1,2.81,3.4,1.44,99.8,100.3,2665.0,-2.37,53.74,5.72,6.8,-0.87,1.45,L,R,ball,11.0
pitch4779.mp4,0.37,3.41,3.4,1.53,96.2,96.8,2348.0,-1.44,53.73,6.28,6.8,-0.64,1.67,R,R,strike,3.0
pitch4781.mp4,-0.16,4.74,3.45,1.69,93.7,94.3,2349.0,-0.88,53.9,6.02,6.6,-0.17,1.69,R,R,ball,11.0
pitch4782.mp4,-0.61,3.63,3.43,1.63,94.5,94.4,2517.0,-2.27,54.35,5.4,6.1,-0.29,1.43,L,R,ball,11.0
pitch4783.mp4,-1.09,3.34,3.51,1.68,98.4,99.3,2542.0,-2.35,53.64,5.81,6.9,-1.0,1.47,L,R,ball,11.0
pitch4785.mp4,-0.71,3.06,3.47,1.56,95.3,96.3,2521.0,-3.09,53.71,5.33,6.8,-0.51,1.66,L,R,strike,1.0
pitch4786.mp4,-0.64,2.18,3.21,1.46,92.0,92.5,2383.0,-1.39,54.08,5.31,6.4,-0.48,1.3,L,R,strike,4.0
pitch4787.mp4,-0.04,1.69,3.47,1.61,95.9,95.9,2454.0,2.64,53.93,5.08,6.6,0.42,1.32,L,L,strike,8.0
pitch4788.mp4,-0.41,3.52,3.07,1.48,93.1,93.9,2238.0,-1.13,53.62,5.67,6.9,-0.53,1.62,L,R,ball,11.0
pitch4790.mp4,1.16,1.83,3.4,1.52,90.9,92.4,2080.0,1.96,53.58,6.63,6.9,0.52,1.3,R,L,ball,14.0
pitch4793.mp4,-0.81,3.79,3.49,1.69,94.0,93.1,2348.0,3.49,54.34,5.55,6.2,1.31,1.01,R,L,ball,11.0
pitch4794.mp4,0.37,4.36,3.46,1.5,91.9,92.0,1935.0,-1.36,54.01,6.13,6.5,-0.38,1.53,R,R,ball,12.0
pitch4795.mp4,-0.25,0.96,3.45,1.57,95.7,96.1,2215.0,-2.66,53.67,6.03,6.8,-0.84,1.51,R,R,ball,13.0
pitch4796.mp4,-0.09,2.33,3.57,1.72,86.5,87.3,2100.0,-2.14,53.82,5.02,6.7,-0.55,0.93,R,R,strike,5.0
pitch4797.mp4,0.94,2.58,3.19,1.49,90.9,91.5,2330.0,-1.56,53.82,5.69,6.7,-1.13,1.54,R,R,ball,12.0
pitch4798.mp4,-1.36,2.33,3.61,1.79,92.5,93.4,2264.0,-3.05,53.73,4.65,6.8,-0.69,1.14,R,R,ball,13.0
pitch4799.mp4,0.58,3.71,3.45,1.58,87.7,87.0,2161.0,-0.65,54.37,5.63,6.1,-0.61,1.25,L,R,ball,12.0
pitch4800.mp4,0.36,3.62,3.67,1.72,95.9,94.4,2214.0,-2.28,55.18,5.14,5.3,-0.99,0.86,R,R,strike,3.0
pitch4801.mp4,-1.21,4.77,3.75,1.78,95.1,93.9,2033.0,-2.69,54.68,5.66,5.8,-0.97,1.02,L,R,ball,11.0
pitch4802.mp4,0.79,1.55,3.42,1.55,95.6,94.6,2463.0,-1.71,54.15,5.31,6.4,-0.96,1.51,R,R,strike,9.0
pitch4804.mp4,0.78,2.71,3.29,1.42,96.7,96.8,2266.0,-1.63,53.97,5.82,6.5,-0.7,1.52,R,R,strike,3.0
